,Unnamed: 0,Market Demand,Ontario Demand,Ontario Price,Northwest,Northwest Temp,Northwest Dew Point Temp,Northwest Rel Hum,Northeast,Northeast Temp,Northeast Dew Point Temp,Northeast Rel Hum,Ottawa,Ottawa Temp,Ottawa Dew Point Temp,OttawaRel Hum,East,East Temp,East Dew Point Temp,East Rel Hum,Toronto,Toronto Temp,Toronto Dew Point Temp,Toronto Rel Hum,Essa,Essa Temp,Essa Dew Point Temp,Essa Rel Hum,Bruce,Bruce Temp,Bruce Dew Point Temp,Bruce Rel Hum,Southwest,Southwest Temp,Southwest Dew Point Temp,Southwest Rel Hum,Niagara,Niagara Temp,Niagara Dew Point Temp,Niagara Rel Hum,West,West Temp,West Dew Point Temp,West Rel Hum
718,2012-01-31 00:00:00,16590.041666666664,15858.0,20.809166666666666,534.625,-6.591666666666666,-7.591666666666666,93.0,1385.0,-8.365,-8.665,98.0,1125.8333333333333,-8.846666666666666,-12.89,72.75,1056.9166666666667,13.32,-4.730833333333333,53.24666666666667,5647.375,-0.07083333333333333,-0.64,96.25,961.2916666666665,-8.908333333333333,-10.155,90.54166666666669,79.29166666666667,-3.165,-5.299999999999999,85.08333333333333,43.03,-6.008333333333334,75.45833333333333,11.458333333333336,43.2,-8.515833333333335,58.05416666666667,16.592499999999998,43.0,-1.755,82.45833333333333,17.541666666666668
719,2012-01-31 01:00:00,15651.041666666664,15076.583333333336,22.335833333333333,514.9583333333334,-6.6083333333333325,-7.6083333333333325,93.0,1356.4166666666667,-8.108333333333333,-8.316666666666666,98.45833333333331,1072.9583333333333,-8.946666666666667,-11.85,79.66666666666667,1001.5833333333335,3.4350000000000005,18.269166666666667,38.094166666666666,5299.958333333333,0.2916666666666667,-1.1216666666666666,90.25,909.4166666666665,-8.665,-9.965,90.0,69.0,-2.725,-5.208333333333333,83.08333333333333,43.03,-6.266666666666667,73.70833333333333,11.083333333333336,43.2,-2.024999999999999,63.1475,20.0125,43.0,-1.7466666666666668,83.91666666666667,17.458333333333332
720,2012-01-31 02:00:00,15329.0,14739.458333333336,22.795833333333334,508.08333333333326,-6.5,-7.546666666666668,92.54166666666669,1351.75,-7.865000000000001,-7.916666666666668,99.45833333333331,1048.9583333333333,-8.955,-10.971666666666666,85.375,974.5833333333335,-13.949166666666665,3.092500000000001,29.55333333333333,5097.083333333333,0.4916666666666667,-1.5,86.54166666666669,878.1666666666665,-8.408333333333333,-9.665,90.45833333333331,67.16666666666667,-2.54,-5.191666666666666,82.0,43.03,-6.196666666666666,76.5,10.916666666666664,43.2,-19.645,29.75333333333334,21.453333333333333,43.0,-1.5716666666666663,85.91666666666669,18.45833333333333
721,2012-01-31 03:00:00,15326.666666666664,14570.666666666664,22.93166666666667,505.625,-6.408333333333334,-7.465,92.45833333333331,1367.0833333333333,-7.565,-7.565,100.0,1040.7083333333333,-8.854999999999997,-10.565,87.45833333333331,958.2916666666665,-25.385,-16.836666666666666,35.524166666666666,4989.125,0.7400000000000001,-1.2716666666666667,86.45833333333331,858.875,-8.116666666666667,-9.365,90.54166666666669,66.83333333333333,-2.38,-5.025,82.0,43.03,-5.739999999999998,84.83333333333333,12.458333333333336,43.2,-7.773333333333331,21.87,19.895,43.0,-1.255,86.54166666666669,19.45833333333333
722,2012-01-31 04:00:00,15300.916666666664,14457.666666666664,22.69250000000001,502.16666666666674,-6.208333333333335,-7.208333333333332,93.0,1365.0833333333333,-7.308333333333334,-7.308333333333334,100.0,1038.0,-8.846666666666666,-10.446666666666667,88.0,952.125,-2.010000000000002,-21.67,60.545,4959.125,0.9916666666666668,-0.8649999999999999,87.45833333333331,858.125,-7.716666666666666,-9.016666666666667,90.0,69.91666666666667,-2.0466666666666664,-4.608333333333333,82.91666666666667,43.03,-6.266666666666667,87.0,13.916666666666664,43.2,1.7250000000000003,26.64333333333333,16.449166666666667,43.0,-1.2916666666666667,85.08333333333333,19.541666666666668
723,2012-01-31 05:00:00,15602.333333333336,14826.25,20.08833333333333,500.0,-6.008333333333334,-6.965,93.0,1374.541666666667,-7.155,-7.155,100.0,1072.8333333333333,-8.900000000000002,-10.5,88.0,983.5833333333335,-0.04250000000000013,-19.374166666666664,81.59916666666666,5071.708333333333,1.33,-0.5650000000000001,87.54166666666669,887.2916666666665,-7.365000000000001,-8.665,90.0,74.66666666666667,-2.7416666666666667,-4.958333333333333,84.91666666666667,43.03,-6.565,87.91666666666669,15.458333333333336,43.2,-2.124999999999999,29.305,16.423333333333332,43.0,-1.2166666666666666,84.0,19.45833333333333
724,2012-01-31 06:00:00,16595.416666666668,15822.291666666664,20.710833333333333,492.66666666666674,-5.716666666666668,-6.708333333333332,92.54166666666669,1392.958333333333,-7.008333333333334,-7.008333333333334,100.0,1180.9166666666667,-8.900000000000002,-10.5,88.0,1065.4166666666667,-8.790000000000001,-13.31416666666667,69.97833333333334,5441.458333333333,1.6916666666666669,-0.21666666666666665,87.45833333333331,969.625,-7.155,-8.408333333333333,90.45833333333331,76.25,-2.905,-4.905000000000001,86.0,43.03,-5.165,88.54166666666669,16.916666666666668,43.2,4.3275,43.39333333333333,8.783333333333333,43.0,-0.4966666666666668,81.70833333333333,20.0
725,2012-01-31 07:00:00,18292.166666666668,17098.541666666668,22.297500000000007,479.41666666666674,-5.408333333333334,-6.416666666666668,92.45833333333331,1371.125,-6.855,-6.855,100.0,1308.125,-8.854999999999997,-10.455,88.0,1159.375,6.940000000000001,-5.355,55.03916666666666,6025.458333333332,1.7083333333333333,-0.18333333333333332,87.54166666666669,1080.6666666666667,-7.099999999999999,-8.255,91.45833333333331,73.45833333333333,-2.43,-4.291666666666667,86.91666666666669,43.03,-3.2416666666666667,86.16666666666669,18.916666666666668,43.2,4.336666666666667,71.60583333333334,20.7225,43.0,0.2833333333333334,79.91666666666667,20.0
726,2012-01-31 08:00:00,19039.291666666668,17875.291666666668,23.17333333333333,484.54166666666674,-5.116666666666666,-6.0166666666666675,93.0,1343.4166666666667,-6.799999999999998,-6.799999999999998,100.0,1369.125,-8.708333333333334,-10.308333333333334,88.0,1198.1666666666667,-13.924166666666665,11.44,47.95500000000001,6422.375,1.555,-0.17166666666666666,88.375,1135.1666666666667,-7.055,-8.155,92.0,76.29166666666667,-2.7,-4.355,88.45833333333331,43.03,-2.38,81.25,20.916666666666668,43.2,1.1791666666666665,78.16333333333333,26.25,43.0,0.5916666666666667,80.54166666666667,20.45833333333333
727,2012-01-31 09:00:00,19000.83333333333,17932.666666666668,21.540000000000006,491.95833333333326,-4.716666666666668,-5.664999999999999,93.0,1340.4583333333333,-6.799999999999998,-6.799999999999998,100.0,1376.75,-8.465,-10.2,87.08333333333331,1186.8333333333333,-5.252499999999999,-8.355833333333331,50.915,6509.458333333332,2.141666666666667,0.19166666666666665,86.79166666666669,1123.375,-6.908333333333334,-8.055,91.54166666666669,75.33333333333333,-2.2416666666666667,-3.89,88.54166666666669,43.03,-1.9083333333333337,77.54166666666667,21.54166666666667,43.2,0.0,69.625,23.91666666666667,43.0,0.7916666666666666,79.08333333333333,21.0
